13,13,17,13,13,13,17,13,13,16,16,16,14,15,15,17,15,17,15,14,14,13,17,17,13,15,13,13,67,81,25,25,27,71,83,27,25,25,25,68,17,13,14,67,25,68,17,17,57,42,49,42,49,42,49,42,49,42,49,42,49,59,13,57,25,59,13,13,57,77,73,25,25,25,25,25,25,25,25,25,64,61,61,61,61,63,42,49,42,49,60,61,62,49,42,49,42,68,13,13
13,13,13,15,14,13,13,15,13,13,16,13,13,17,13,13,15,15,13,13,13,17,13,15,13,17,13,14,57,74,25,25,27,27,27,27,25,25,25,59,13,15,17,57,25,59,13,15,57,49,42,49,42,49,42,49,42,49,42,49,42,59,17,67,41,59,17,13,67,76,74,25,25,25,25,25,94,25,25,76,59,13,13,13,13,67,49,42,49,42,49,42,49,42,49,42,49,68,13,13
13,13,13,13,13,13,13,13,13,13,16,13,13,13,14,16,13,13,13,13,13,13,13,13,17,13,13,13,67,27,25,25,25,25,25,25,25,25,27,68,17,17,13,67,25,68,17,13,60,61,70,61,70,61,61,63,25,25,25,25,25,59,13,57,25,59,13,13,57,74,28,25,25,25,25,25,78,94,28,78,59,13,16,17,13,57,42,49,42,49,42,49,42,49,42,49,42,59,13,13
13,17,13,13,13,17,15,13,13,14,13,16,16,16,13,13,13,13,13,14,13,17,13,17,13,13,13,13,57,26,27,25,25,25,25,25,25,27,26,59,13,15,17,57,25,59,17,15,13,13,13,13,13,13,13,57,93,25,25,25,76,59,13,57,25,59,13,13,60,61,61,61,61,63,40,64,61,61,61,61,62,13,13,13,13,60,61,70,70,61,63,42,64,61,70,70,61,62,13,13
13,13,13,15,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,17,13,13,13,13,13,13,17,13,60,61,61,70,61,70,70,61,70,61,61,62,13,13,17,57,25,59,13,17,13,14,13,13,13,13,13,57,73,25,25,25,75,59,17,57,25,59,13,13,13,13,13,13,13,57,25,59,13,13,13,13,13,13,14,13,13,13,13,13,13,13,57,25,59,13,13,13,13,18,19,13
13,13,54,55,55,69,55,69,55,69,55,55,56,13,13,14,13,13,13,13,13,13,13,13,17,13,13,13,13,13,13,13,13,17,13,13,13,13,13,13,13,13,13,57,86,59,13,13,13,13,13,13,13,13,13,127,55,105,41,104,55,128,13,57,25,59,13,17,17,13,17,14,17,57,85,59,17,13,13,17,13,13,13,13,13,13,16,13,13,13,57,85,59,13,14,16,17,20,21,13
13,13,57,43,25,43,25,43,25,43,25,43,59,13,13,13,13,54,55,69,69,55,56,13,13,14,13,13,13,13,13,17,13,13,13,13,13,14,13,13,13,13,14,67,25,68,13,14,13,13,13,13,13,13,13,57,81,25,25,75,77,59,13,57,25,59,13,13,13,13,17,13,13,57,25,59,13,13,13,13,17,13,13,13,13,13,13,13,14,13,67,25,68,13,13,13,13,13,13,13
13,13,57,72,43,25,43,80,82,80,82,80,59,13,15,13,13,57,25,25,25,25,59,13,13,13,17,13,15,13,13,13,17,15,13,13,17,13,13,13,13,13,13,57,25,59,13,13,13,13,13,13,13,13,13,57,46,25,25,76,77,59,17,57,25,59,17,17,17,13,13,13,13,57,41,59,13,14,13,13,13,13,13,13,13,13,13,13,13,13,57,25,59,16,13,17,13,14,13,13
13,13,57,43,25,72,25,43,25,43,25,43,66,56,13,13,13,57,25,44,26,25,59,13,14,13,13,13,13,13,13,14,17,17,17,13,15,13,13,13,54,69,69,65,25,66,69,56,13,13,13,13,15,13,13,67,25,25,76,74,92,59,13,57,25,68,13,14,54,55,69,55,55,65,41,66,55,69,55,55,56,13,13,13,13,54,69,55,55,69,65,41,66,55,55,69,55,56,13,13
13,13,57,25,43,25,43,25,43,25,43,25,95,66,55,134,55,65,25,26,50,25,59,13,13,13,13,13,14,13,13,13,13,13,13,13,13,13,14,13,57,25,25,25,25,25,25,59,14,13,13,13,17,14,13,57,25,25,78,25,25,59,13,57,25,59,13,13,57,138,139,25,25,25,25,25,25,25,25,137,59,13,13,17,13,57,77,74,95,25,25,25,25,71,77,77,74,59,17,13
13,54,65,25,25,64,61,70,61,70,61,63,25,25,28,59,25,25,25,51,26,25,66,55,55,69,55,55,69,55,55,69,55,55,69,55,55,69,55,134,65,93,25,71,25,25,25,66,55,69,56,13,13,17,15,67,25,58,58,58,25,68,17,57,41,59,17,13,57,139,25,29,25,25,25,25,25,25,25,137,59,13,14,13,13,57,73,26,25,25,25,25,72,72,72,25,25,68,13,13
13,57,42,42,42,59,13,13,13,13,13,57,25,25,25,114,25,25,25,25,25,25,88,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,59,74,25,25,25,25,25,25,25,75,73,59,13,15,13,13,57,25,58,58,58,25,59,13,67,25,59,13,13,67,136,25,25,25,25,25,25,25,25,25,76,59,13,13,13,13,57,74,25,25,25,25,25,25,25,25,25,25,59,13,13
13,67,42,42,42,68,15,17,14,17,13,57,25,25,25,59,25,25,25,25,64,61,63,45,79,45,45,79,45,45,79,45,45,79,45,45,79,45,45,59,25,25,104,105,25,25,25,38,15,78,59,14,13,13,13,67,25,58,25,58,25,68,17,57,25,59,14,17,57,136,25,25,25,25,51,25,25,30,25,75,66,55,55,55,55,65,25,26,72,25,25,25,25,25,25,25,25,59,13,13
13,57,25,25,25,59,13,17,13,15,13,57,25,25,25,110,25,25,76,77,59,14,57,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,37,88,25,25,25,25,25,25,25,38,14,78,68,13,18,19,13,57,25,51,37,50,25,59,13,57,25,59,13,13,57,138,139,25,25,25,46,25,25,25,25,25,38,38,25,88,25,39,25,25,72,25,25,47,25,25,25,25,25,59,17,13
13,67,25,37,25,68,13,13,17,13,13,57,25,94,25,25,25,25,75,77,59,13,60,61,61,70,61,61,70,61,61,70,61,61,70,61,61,70,61,62,61,61,63,25,25,64,63,73,16,78,59,13,20,21,13,57,25,25,25,25,25,59,13,57,25,66,55,55,65,136,25,28,25,25,25,25,25,25,25,92,64,61,61,61,61,63,72,72,72,25,25,25,25,25,25,25,25,68,13,13
13,57,25,25,25,66,97,13,13,13,13,57,25,78,25,25,25,25,81,77,59,13,13,13,13,18,19,13,15,13,13,13,14,13,13,13,13,13,13,13,13,13,60,70,70,62,57,78,43,78,59,13,13,13,17,57,28,25,25,25,29,59,13,57,28,25,25,25,37,25,25,25,25,25,25,28,25,25,25,137,59,13,13,13,13,57,43,43,43,25,25,25,25,47,25,25,25,59,13,13
13,67,25,25,25,43,43,13,13,15,13,60,61,61,61,70,70,61,61,61,62,13,13,17,15,20,21,13,13,17,15,13,13,13,17,17,13,13,14,13,13,13,13,13,13,13,57,78,25,81,59,13,17,13,13,60,61,61,61,61,61,62,13,60,61,61,61,61,63,138,139,25,25,25,25,25,25,76,77,77,59,13,14,13,13,57,43,43,43,25,25,25,25,25,25,25,25,59,13,13
13,57,44,51,50,64,99,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,13,13,13,13,13,13,17,13,13,13,13,13,15,13,13,13,13,17,13,13,13,13,13,60,61,70,61,62,13,17,14,13,13,17,13,13,13,13,13,13,13,13,13,14,13,60,61,61,61,61,61,70,61,61,61,61,61,62,13,13,13,13,60,61,61,70,61,61,61,61,70,61,61,61,62,13,14
13,60,61,61,61,62,13,13,15,13,17,15,14,13,17,13,15,13,13,17,13,15,13,13,13,17,13,14,13,13,17,17,17,13,13,13,13,15,17,13,13,13,13,13,13,14,13,13,13,13,13,13,15,13,13,13,17,13,17,13,13,14,17,13,13,13,13,13,13,13,14,13,17,13,13,17,13,13,13,17,13,13,13,17,13,13,13,14,13,13,13,17,13,13,13,13,13,13,17,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,17,13,13,13,13,13,13,13,15,13,13,13,13,17,13,13,13,13,13,17,13,13,13,13,13,13,17,13,13,13,13,17,13,13,13,13,13,13,13,13,13,13,13,14,13,13,13,13,13,17,13,13,13,13,13,13,13,13,13,13,14,13,17,13,13,13
